1;Мои мысли;;триллер;Сафонов Р.Р.;Biblio;1994;Елец;186;486
2;Последний сон;;драма;Селезнёв П. О.;Biblio;2010;Елец;184;277
3;Тайный мир;;драма;Сергеев А.А.;rpgs;1994;Такома;212;271
4;Пламя ночи;;приключения;Силин А.Ю.;rpgs;1987;Такома;198;232
5;Цветочная дорога;;приключения;Копылов О.Г.;Storycubes;1970;Болдуин-Парк;199;438
6;Забытые чердаки;;фэнтези;Маслов Е.В.;readpact;2001;Тройсдорф;192;495
7;Ядовитый питомец;;триллер;Щукин А.А.;Biblio;2001;Елец;185;376
8;Мои мысли;;фэнтези;Михайлов К.Л.;Storycubes;1982;Болдуин-Парк;195;333
9;Глаз ужаса;;триллер;Дорофеев Я.А.;readpact;1977;Тройсдорф;201;399
10;Сладкая вишня;;драма;Лукин К.Я.;rpgs;2007;Такома;395;321
